,rbp,method,auprc
178,ELAVL1-MNase,iDeep,0.5952693033750566
179,ELAVL1-MNase,iDeep,0.5995628442988354
180,ELAVL1-MNase,iDeep,0.6313883742579423
181,ELAVL1-MNase,iDeep,0.6468242507624838
182,ELAVL1-MNase,iDeep,0.5868780758510747
183,ELAVL1-MNase,iDeep,0.6133284021039778
184,ELAVL1-MNase,iDeep,0.7173134057387477
185,ELAVL1-MNase,iDeep,0.5839422154746149
186,ELAVL1-MNase,iDeep,0.5590144850339135
187,ELAVL1-MNase,iDeep,0.5974783764875935
188,ELAVL1-MNase,iDeep,0.5268722099476109
189,ELAVL1-MNase,iDeep,0.5803892100890915
190,ELAVL1-MNase,iDeep,0.6295027808148033
191,ELAVL1-MNase,iDeep,0.5903287329961284
192,ELAVL1-MNase,iDeep,0.6219114908742104
193,ELAVL1-MNase,iDeep,0.5602874469002953
194,ELAVL1-MNase,iDeep,0.6157239575283754
195,ELAVL1-MNase,iDeep,0.6447652980799146
196,ELAVL1-MNase,iDeep,0.6700609413299488
197,ELAVL1-MNase,iDeep,0.6049997400347407
198,ELAVL1-MNase,iDeep,0.6023441540426709
199,ELAVL1-MNase,iDeep,0.683854793744046
0,hnRNPL-like,iDeep,0.5710782825097661
1,hnRNPL-like,iDeep,0.571391897331489
2,hnRNPL-like,iDeep,0.5273573638674889
3,hnRNPL-like,iDeep,0.6007511604919141
4,hnRNPL-like,iDeep,0.629681998275852
5,hnRNPL-like,iDeep,0.5419955490801607
6,hnRNPL-like,iDeep,0.5633389427802309
7,hnRNPL-like,iDeep,0.5196941304656437
8,hnRNPL-like,iDeep,0.5803401711914395
9,hnRNPL-like,iDeep,0.5416538125294025
10,hnRNPL-like,iDeep,0.5771132586796968
11,hnRNPL-like,iDeep,0.5632257314960387
12,hnRNPL-like,iDeep,0.6344131073552289
13,hnRNPL-like,iDeep,0.5489746384083017
14,hnRNPL-like,iDeep,0.5879632669172887
15,hnRNPL-like,iDeep,0.5990700297406352
16,hnRNPL-like,iDeep,0.5803503629281703
17,hnRNPL-like,iDeep,0.5636655118953471
18,hnRNPL-like,iDeep,0.5989048531302883
19,hnRNPL-like,iDeep,0.5439631425290252
20,hnRNPL-like,iDeep,0.5644656753448422
21,hnRNPL-like,iDeep,0.5402779566069552
22,hnRNPL-like,iDeep,0.598550694892722
23,hnRNPL-like,iDeep,0.5950159463706223
24,hnRNPL-like,iDeep,0.5950421640169203
25,hnRNPL-like,iDeep,0.5988337423978466
26,hnRNPL-like,iDeep,0.5181734541882002
27,hnRNPL-like,iDeep,0.5204163843607619
28,hnRNPL-like,iDeep,0.5392954298344562
29,hnRNPL-like,iDeep,0.6085406328063258
30,hnRNPL-like,iDeep,0.5843177641887709
31,hnRNPL-like,iDeep,0.5944639493240118
32,hnRNPL-like,iDeep,0.6304563513741658
33,hnRNPL-like,iDeep,0.5746968767164228
34,hnRNPL-like,iDeep,0.5539849346629662
35,hnRNPL-like,iDeep,0.5277461604748881
36,hnRNPL-like,iDeep,0.5954668327690931
37,hnRNPL-like,iDeep,0.5789835387542167
38,hnRNPL-like,iDeep,0.5569825970867859
39,hnRNPL-like,iDeep,0.4997280407035679
40,hnRNPL-like,iDeep,0.5727077308133364
41,hnRNPL-like,iDeep,0.5381502736557187
42,hnRNPL-like,iDeep,0.6199297272584111
43,hnRNPL-like,iDeep,0.5926125070540615
44,hnRNPL-like,iDeep,0.592267797095367
45,hnRNPL-like,iDeep,0.5277349224097628
46,hnRNPL-like,iDeep,0.5616377205247896
47,hnRNPL-like,iDeep,0.5239606312336694
48,hnRNPL-like,iDeep,0.5952110106118553
49,hnRNPL-like,iDeep,0.5581364888176465
50,hnRNPL-like,iDeep,0.5663158972036508
51,hnRNPL-like,iDeep,0.5782811049994863
52,hnRNPL-like,iDeep,0.5605226557855729
53,hnRNPL-like,iDeep,0.5896888957179653
54,hnRNPL-like,iDeep,0.5355712982771994
55,hnRNPL-like,iDeep,0.5892081221908826
56,hnRNPL-like,iDeep,0.5983923143408745
57,hnRNPL-like,iDeep,0.5273195931542629
58,hnRNPL-like,iDeep,0.5536382240272124
59,hnRNPL-like,iDeep,0.5847178504616732
60,hnRNPL-like,iDeep,0.5164898784292167
61,hnRNPL-like,iDeep,0.59843674179938
62,hnRNPL-like,iDeep,0.5804424999012713
63,hnRNPL-like,iDeep,0.6013730869191147
64,hnRNPL-like,iDeep,0.5975808707881479
65,hnRNPL-like,iDeep,0.5528056980429195
66,hnRNPL-like,iDeep,0.5992898692648786
67,hnRNPL-like,iDeep,0.5978696049796808
68,hnRNPL-like,iDeep,0.5118232263532402
69,hnRNPL-like,iDeep,0.596884478193423
70,hnRNPL-like,iDeep,0.5379609676788891
71,hnRNPL-like,iDeep,0.5865836421772361
72,hnRNPL-like,iDeep,0.6191897980873823
73,hnRNPL-like,iDeep,0.5638147918126211
74,hnRNPL-like,iDeep,0.5542580030869383
75,hnRNPL-like,iDeep,0.5558343694360317
76,hnRNPL-like,iDeep,0.5386951316804927
77,hnRNPL-like,iDeep,0.5860555435383057
78,hnRNPL-like,iDeep,0.6069174353714972
79,hnRNPL-like,iDeep,0.5392574551832547
80,hnRNPL-like,iDeep,0.48122791949393273
81,hnRNPL-like,iDeep,0.5802280931410471
82,hnRNPL-like,iDeep,0.5099684077989998
83,hnRNPL-like,iDeep,0.528705383587403
84,hnRNPL-like,iDeep,0.6016676961415126
85,hnRNPL-like,iDeep,0.6161095019747561
86,hnRNPL-like,iDeep,0.5559868150653856
87,hnRNPL-like,iDeep,0.5736703237224924
88,hnRNPL-like,iDeep,0.66529055255872
89,hnRNPL-like,iDeep,0.5602488428152617
90,hnRNPL-like,iDeep,0.49253515611152565
91,hnRNPL-like,iDeep,0.6052638254689263
92,hnRNPL-like,iDeep,0.5376357540504495
93,hnRNPL-like,iDeep,0.5851813623353915
94,hnRNPL-like,iDeep,0.5601163505239894
95,hnRNPL-like,iDeep,0.5762959836782577
96,hnRNPL-like,iDeep,0.6004838211034874
97,hnRNPL-like,iDeep,0.5303391152349564
98,hnRNPL-like,iDeep,0.5672388420787104
99,hnRNPL-like,iDeep,0.5860288642505207
100,hnRNPL-like,iDeep,0.6250202342854839
101,hnRNPL-like,iDeep,0.5862959498520253
102,hnRNPL-like,iDeep,0.5294763813872863
103,hnRNPL-like,iDeep,0.6414408705353423
104,hnRNPL-like,iDeep,0.5319334667353555
105,hnRNPL-like,iDeep,0.5255171455520877
106,hnRNPL-like,iDeep,0.5517119562590128
107,hnRNPL-like,iDeep,0.5055651686844875
108,hnRNPL-like,iDeep,0.6288266893594808
109,hnRNPL-like,iDeep,0.6497042651785281
110,hnRNPL-like,iDeep,0.5647865608706831
111,hnRNPL-like,iDeep,0.5157052617382831
112,hnRNPL-like,iDeep,0.5643211204915625
113,hnRNPL-like,iDeep,0.5343665538400351
114,hnRNPL-like,iDeep,0.5908488719122297
115,hnRNPL-like,iDeep,0.5593999882321156
116,hnRNPL-like,iDeep,0.5853380219564998
117,hnRNPL-like,iDeep,0.5373861944153909
118,hnRNPL-like,iDeep,0.5540337771125012
119,hnRNPL-like,iDeep,0.5801006040410784
120,hnRNPL-like,iDeep,0.6212252301934074
121,hnRNPL-like,iDeep,0.5045194066122456
122,hnRNPL-like,iDeep,0.519465294339896
123,hnRNPL-like,iDeep,0.5519328181994388
124,hnRNPL-like,iDeep,0.5470402398172693
125,hnRNPL-like,iDeep,0.5999174181632144
126,hnRNPL-like,iDeep,0.5862432619358888
127,hnRNPL-like,iDeep,0.6136060140608406
128,hnRNPL-like,iDeep,0.5208158466995494
129,hnRNPL-like,iDeep,0.5131700966949724
130,hnRNPL-like,iDeep,0.5476808978120749
131,hnRNPL-like,iDeep,0.582197670331053
132,hnRNPL-like,iDeep,0.5278057756896117
133,hnRNPL-like,iDeep,0.5841815875355287
134,hnRNPL-like,iDeep,0.6471901190383008
135,hnRNPL-like,iDeep,0.6300205855466574
136,hnRNPL-like,iDeep,0.5366215190201191
137,hnRNPL-like,iDeep,0.5721350789740238
138,hnRNPL-like,iDeep,0.5704617931311755
139,hnRNPL-like,iDeep,0.5530178220700726
140,hnRNPL-like,iDeep,0.6030388946287728
141,hnRNPL-like,iDeep,0.5629194832035078
142,hnRNPL-like,iDeep,0.5521103413357256
143,hnRNPL-like,iDeep,0.5656319428029362
144,hnRNPL-like,iDeep,0.5807222942609542
145,hnRNPL-like,iDeep,0.5919888379713466
146,hnRNPL-like,iDeep,0.636669815927555
147,hnRNPL-like,iDeep,0.6014194777445457
148,hnRNPL-like,iDeep,0.5625537856179746
149,hnRNPL-like,iDeep,0.6291986814441852
150,hnRNPL-like,iDeep,0.5245904899460051
151,hnRNPL-like,iDeep,0.5979392867077968
152,hnRNPL-like,iDeep,0.6114431129617746
153,hnRNPL-like,iDeep,0.5345854818290289
154,hnRNPL-like,iDeep,0.5255407177582994
155,hnRNPL-like,iDeep,0.5781130408300602
156,hnRNPL-like,iDeep,0.5920087541749994
157,hnRNPL-like,iDeep,0.5851583408496521
158,hnRNPL-like,iDeep,0.6193013973447157
159,hnRNPL-like,iDeep,0.5522355098456211
160,hnRNPL-like,iDeep,0.5072474231246187
161,hnRNPL-like,iDeep,0.5430479284942544
162,hnRNPL-like,iDeep,0.5495269685932803
163,hnRNPL-like,iDeep,0.5648772435974396
164,hnRNPL-like,iDeep,0.6020698719724243
165,hnRNPL-like,iDeep,0.5929604762975076
166,hnRNPL-like,iDeep,0.5862254872921703
167,hnRNPL-like,iDeep,0.5961626983838672
168,hnRNPL-like,iDeep,0.637754010168373
169,hnRNPL-like,iDeep,0.5879181966037639
170,hnRNPL-like,iDeep,0.5800136722251295
171,hnRNPL-like,iDeep,0.5792421108583504
172,hnRNPL-like,iDeep,0.6005688259444588
173,hnRNPL-like,iDeep,0.5891692464968479
174,hnRNPL-like,iDeep,0.5430193489058587
175,hnRNPL-like,iDeep,0.5877473126828108
176,hnRNPL-like,iDeep,0.5053975192320982
177,hnRNPL-like,iDeep,0.562049972620313
178,hnRNPL-like,iDeep,0.6076592420933106
179,hnRNPL-like,iDeep,0.6164268649541229
180,hnRNPL-like,iDeep,0.5580643030666742
181,hnRNPL-like,iDeep,0.5513218930142103
182,hnRNPL-like,iDeep,0.5180969764119494
183,hnRNPL-like,iDeep,0.6205161884549919
184,hnRNPL-like,iDeep,0.614694565928943
185,hnRNPL-like,iDeep,0.5544583952405778
186,hnRNPL-like,iDeep,0.5610154944881323
187,hnRNPL-like,iDeep,0.5841011351498099
188,hnRNPL-like,iDeep,0.5499577209153695
189,hnRNPL-like,iDeep,0.562463683190966
190,hnRNPL-like,iDeep,0.5403335754301163
191,hnRNPL-like,iDeep,0.5400293040090558
192,hnRNPL-like,iDeep,0.58106370351105
193,hnRNPL-like,iDeep,0.522240909730509
194,hnRNPL-like,iDeep,0.6056124323313563
195,hnRNPL-like,iDeep,0.5823797115424205
196,hnRNPL-like,iDeep,0.5477661812018637
197,hnRNPL-like,iDeep,0.6187140734640992
198,hnRNPL-like,iDeep,0.5963448094389037
199,hnRNPL-like,iDeep,0.6281462038528046
0,hnRNPL-2,iDeep,0.5209886089171528
1,hnRNPL-2,iDeep,0.5087199828535675
2,hnRNPL-2,iDeep,0.5981857294747689
3,hnRNPL-2,iDeep,0.6206959531347294
4,hnRNPL-2,iDeep,0.49903834646757445
5,hnRNPL-2,iDeep,0.5083223773588189
6,hnRNPL-2,iDeep,0.5506978911941639
7,hnRNPL-2,iDeep,0.48129326512911874
8,hnRNPL-2,iDeep,0.593786145988237
9,hnRNPL-2,iDeep,0.5246820824119185
10,hnRNPL-2,iDeep,0.5351271240418697
11,hnRNPL-2,iDeep,0.529704973141676
12,hnRNPL-2,iDeep,0.531811613424116
13,hnRNPL-2,iDeep,0.5700062596373741
14,hnRNPL-2,iDeep,0.5087285228915848
15,hnRNPL-2,iDeep,0.559734095129733
16,hnRNPL-2,iDeep,0.5628421637874154
17,hnRNPL-2,iDeep,0.5865072946817402
18,hnRNPL-2,iDeep,0.4957711122965929
19,hnRNPL-2,iDeep,0.4307834052762135
20,hnRNPL-2,iDeep,0.6217552060953295
21,hnRNPL-2,iDeep,0.5451755598061727
22,hnRNPL-2,iDeep,0.592014821460665
23,hnRNPL-2,iDeep,0.5333816912611339
24,hnRNPL-2,iDeep,0.521734168591313
25,hnRNPL-2,iDeep,0.5400070363434256
26,hnRNPL-2,iDeep,0.5374259213243174
27,hnRNPL-2,iDeep,0.5079823376058564
28,hnRNPL-2,iDeep,0.507395791264242
29,hnRNPL-2,iDeep,0.4882671808923033
30,hnRNPL-2,iDeep,0.46448126587952165
31,hnRNPL-2,iDeep,0.517908749658167
32,hnRNPL-2,iDeep,0.4708074357927001
33,hnRNPL-2,iDeep,0.5829592276487642
34,hnRNPL-2,iDeep,0.5604078986267603
35,hnRNPL-2,iDeep,0.5016981548574521
36,hnRNPL-2,iDeep,0.5517117610916287
37,hnRNPL-2,iDeep,0.4877416945096182
38,hnRNPL-2,iDeep,0.5235465010394441
39,hnRNPL-2,iDeep,0.4795614184786862
40,hnRNPL-2,iDeep,0.55236689215265
41,hnRNPL-2,iDeep,0.4690497115806181
42,hnRNPL-2,iDeep,0.5178318148852324
43,hnRNPL-2,iDeep,0.5703828542949195
44,hnRNPL-2,iDeep,0.5049091008829569
45,hnRNPL-2,iDeep,0.5003902438255161
46,hnRNPL-2,iDeep,0.550215308239645
47,hnRNPL-2,iDeep,0.5516592020148346
48,hnRNPL-2,iDeep,0.5338303557821074
49,hnRNPL-2,iDeep,0.5307940016409421
50,hnRNPL-2,iDeep,0.5062558869142131
51,hnRNPL-2,iDeep,0.5306258126078559
52,hnRNPL-2,iDeep,0.5401333840601708
53,hnRNPL-2,iDeep,0.5708487652636999
54,hnRNPL-2,iDeep,0.5952446990757435
55,hnRNPL-2,iDeep,0.5413949023650612
56,hnRNPL-2,iDeep,0.5509643961739416
57,hnRNPL-2,iDeep,0.5448038181383109
58,hnRNPL-2,iDeep,0.5000707143671073
59,hnRNPL-2,iDeep,0.5165914514118316
60,hnRNPL-2,iDeep,0.5334603908033888
61,hnRNPL-2,iDeep,0.5229788709787817
62,hnRNPL-2,iDeep,0.5883191891654493
63,hnRNPL-2,iDeep,0.5428745401163748
64,hnRNPL-2,iDeep,0.5529442300944823
65,hnRNPL-2,iDeep,0.5602991613006267
66,hnRNPL-2,iDeep,0.5562344047142492
67,hnRNPL-2,iDeep,0.5687438004173911
68,hnRNPL-2,iDeep,0.5320835378410161
69,hnRNPL-2,iDeep,0.5225805518250651
70,hnRNPL-2,iDeep,0.5375979573831717
71,hnRNPL-2,iDeep,0.507714345560593
72,hnRNPL-2,iDeep,0.515579391365105
73,hnRNPL-2,iDeep,0.5366109123466074
74,hnRNPL-2,iDeep,0.5679362179825489
75,hnRNPL-2,iDeep,0.5273182716468281
76,hnRNPL-2,iDeep,0.551736262016535
77,hnRNPL-2,iDeep,0.507124165592782
78,hnRNPL-2,iDeep,0.5863195985392423
79,hnRNPL-2,iDeep,0.5188879473736915
80,hnRNPL-2,iDeep,0.5096525739453096
81,hnRNPL-2,iDeep,0.47873801625811996
82,hnRNPL-2,iDeep,0.5389612814238443
83,hnRNPL-2,iDeep,0.49827881821433
84,hnRNPL-2,iDeep,0.46832392193187716
85,hnRNPL-2,iDeep,0.528127363336943
86,hnRNPL-2,iDeep,0.5239930591317536
87,hnRNPL-2,iDeep,0.5860011812729836
88,hnRNPL-2,iDeep,0.4942373220534734
89,hnRNPL-2,iDeep,0.5194163903594401
90,hnRNPL-2,iDeep,0.4475520157762868
91,hnRNPL-2,iDeep,0.5371263054963051
92,hnRNPL-2,iDeep,0.4772813857808265
93,hnRNPL-2,iDeep,0.5290586351000024
94,hnRNPL-2,iDeep,0.4946005373598897
95,hnRNPL-2,iDeep,0.45476320650619345
96,hnRNPL-2,iDeep,0.5251313397344125
97,hnRNPL-2,iDeep,0.5079905768844619
98,hnRNPL-2,iDeep,0.5621824454550725
99,hnRNPL-2,iDeep,0.5103418700951665
100,hnRNPL-2,iDeep,0.5547235769516761
101,hnRNPL-2,iDeep,0.557048133927726
102,hnRNPL-2,iDeep,0.5317672720722809
103,hnRNPL-2,iDeep,0.4933421835486693
104,hnRNPL-2,iDeep,0.5216637451792332
105,hnRNPL-2,iDeep,0.5829823735732198
106,hnRNPL-2,iDeep,0.4625435070548256
107,hnRNPL-2,iDeep,0.4847263620050885
108,hnRNPL-2,iDeep,0.49385814966361286
109,hnRNPL-2,iDeep,0.5205740728679887
110,hnRNPL-2,iDeep,0.5305837215794272
111,hnRNPL-2,iDeep,0.574778990542904
112,hnRNPL-2,iDeep,0.505495470183467
113,hnRNPL-2,iDeep,0.4717402750918403
114,hnRNPL-2,iDeep,0.524659142114753
115,hnRNPL-2,iDeep,0.5853364640599349
116,hnRNPL-2,iDeep,0.5497676150582694
117,hnRNPL-2,iDeep,0.5430117423331904
118,hnRNPL-2,iDeep,0.5293989760427666
119,hnRNPL-2,iDeep,0.5598561614583446
120,hnRNPL-2,iDeep,0.5096335177450178
121,hnRNPL-2,iDeep,0.536744830864752
122,hnRNPL-2,iDeep,0.5493222995859216
123,hnRNPL-2,iDeep,0.5014875220253169
124,hnRNPL-2,iDeep,0.5896740803585172
125,hnRNPL-2,iDeep,0.4919065279277513
126,hnRNPL-2,iDeep,0.5614995094850581
127,hnRNPL-2,iDeep,0.5893654827690656
128,hnRNPL-2,iDeep,0.5760150155370753
129,hnRNPL-2,iDeep,0.6237649452808929
130,hnRNPL-2,iDeep,0.5297960580009107
131,hnRNPL-2,iDeep,0.5905601647845388
132,hnRNPL-2,iDeep,0.4986007737546624
133,hnRNPL-2,iDeep,0.5514934262418041
134,hnRNPL-2,iDeep,0.4534277603334565
135,hnRNPL-2,iDeep,0.5371223919535884
136,hnRNPL-2,iDeep,0.5484724258801004
137,hnRNPL-2,iDeep,0.5207806315099669
138,hnRNPL-2,iDeep,0.5048010395027249
139,hnRNPL-2,iDeep,0.5066593033164187
140,hnRNPL-2,iDeep,0.5486986960745777
141,hnRNPL-2,iDeep,0.5327592654474145
142,hnRNPL-2,iDeep,0.5372150756567868
143,hnRNPL-2,iDeep,0.5109794690630746
144,hnRNPL-2,iDeep,0.5817799603808358
145,hnRNPL-2,iDeep,0.5753708568913355
146,hnRNPL-2,iDeep,0.5289261109841001
147,hnRNPL-2,iDeep,0.5384822776840954
148,hnRNPL-2,iDeep,0.4791331766839407
149,hnRNPL-2,iDeep,0.5548155573998534
150,hnRNPL-2,iDeep,0.4725685204394534
151,hnRNPL-2,iDeep,0.5310079753068261
152,hnRNPL-2,iDeep,0.5716929450555396
153,hnRNPL-2,iDeep,0.5718382333283875
154,hnRNPL-2,iDeep,0.508129513691693
155,hnRNPL-2,iDeep,0.5784678340292896
156,hnRNPL-2,iDeep,0.49491205710803915
157,hnRNPL-2,iDeep,0.5062439985749866
158,hnRNPL-2,iDeep,0.5509947323095503
159,hnRNPL-2,iDeep,0.472930006253073
160,hnRNPL-2,iDeep,0.5080606097649325
161,hnRNPL-2,iDeep,0.5414338598571756
162,hnRNPL-2,iDeep,0.5323017450212342
163,hnRNPL-2,iDeep,0.563349501685861
164,hnRNPL-2,iDeep,0.5144130446972217
165,hnRNPL-2,iDeep,0.5698260340695701
166,hnRNPL-2,iDeep,0.5585122562288783
167,hnRNPL-2,iDeep,0.4995631893419086
168,hnRNPL-2,iDeep,0.5074855174119381
169,hnRNPL-2,iDeep,0.5572252996761322
170,hnRNPL-2,iDeep,0.5139174084017433
171,hnRNPL-2,iDeep,0.5667517764416585
172,hnRNPL-2,iDeep,0.5270964617347104
173,hnRNPL-2,iDeep,0.5419174623862553
174,hnRNPL-2,iDeep,0.5041880676019173
175,hnRNPL-2,iDeep,0.5455917123596035
176,hnRNPL-2,iDeep,0.46286486475910804
177,hnRNPL-2,iDeep,0.569416200629863
178,hnRNPL-2,iDeep,0.505247286237838
179,hnRNPL-2,iDeep,0.5071339886156276
180,hnRNPL-2,iDeep,0.5573387274942065
181,hnRNPL-2,iDeep,0.492960513490893
182,hnRNPL-2,iDeep,0.5544023907659179
183,hnRNPL-2,iDeep,0.5619049633191742
184,hnRNPL-2,iDeep,0.5316974258412159
185,hnRNPL-2,iDeep,0.5616133139378329
186,hnRNPL-2,iDeep,0.5589704766606393
187,hnRNPL-2,iDeep,0.517512172672177
188,hnRNPL-2,iDeep,0.4621520605855382
189,hnRNPL-2,iDeep,0.5673536169863261
190,hnRNPL-2,iDeep,0.4831713046683584
191,hnRNPL-2,iDeep,0.5457399776804
192,hnRNPL-2,iDeep,0.48037126062191177
193,hnRNPL-2,iDeep,0.5116017645545988
194,hnRNPL-2,iDeep,0.5669800586584915
195,hnRNPL-2,iDeep,0.5584377149360492
196,hnRNPL-2,iDeep,0.5108895974796581
197,hnRNPL-2,iDeep,0.590176397433677
198,hnRNPL-2,iDeep,0.517755256652761
199,hnRNPL-2,iDeep,0.5265793031527153
0,hnRNPL-1,iDeep,0.6369740523446801
1,hnRNPL-1,iDeep,0.6390902018488521
2,hnRNPL-1,iDeep,0.6708268407620577
3,hnRNPL-1,iDeep,0.6677532736089257
4,hnRNPL-1,iDeep,0.6859528852843177
5,hnRNPL-1,iDeep,0.6308633075375348
6,hnRNPL-1,iDeep,0.6679970610108968
7,hnRNPL-1,iDeep,0.6537017547571036
8,hnRNPL-1,iDeep,0.6926396265252648
9,hnRNPL-1,iDeep,0.6345031800495602
10,hnRNPL-1,iDeep,0.5914745792730167
11,hnRNPL-1,iDeep,0.6312104508378082
12,hnRNPL-1,iDeep,0.6694310932022353
13,hnRNPL-1,iDeep,0.683760351863334
14,hnRNPL-1,iDeep,0.6712954029940869
15,hnRNPL-1,iDeep,0.6961094980159528
16,hnRNPL-1,iDeep,0.6551578483438919
17,hnRNPL-1,iDeep,0.581026024788884
18,hnRNPL-1,iDeep,0.6715466586237347
19,hnRNPL-1,iDeep,0.6629986187726025
20,hnRNPL-1,iDeep,0.6506202680524369
21,hnRNPL-1,iDeep,0.6194468897264053
22,hnRNPL-1,iDeep,0.6316804438925812
23,hnRNPL-1,iDeep,0.6583917487904857
24,hnRNPL-1,iDeep,0.5912893675984255
25,hnRNPL-1,iDeep,0.6269123957210453
26,hnRNPL-1,iDeep,0.6410795063811873
27,hnRNPL-1,iDeep,0.7229563924637752
28,hnRNPL-1,iDeep,0.6882286613445425
29,hnRNPL-1,iDeep,0.657222175961401
30,hnRNPL-1,iDeep,0.6364108376353242
31,hnRNPL-1,iDeep,0.6668046911155788
32,hnRNPL-1,iDeep,0.6214386273410042
33,hnRNPL-1,iDeep,0.6811755997546359
34,hnRNPL-1,iDeep,0.6570444337214917
35,hnRNPL-1,iDeep,0.6336511142250008
36,hnRNPL-1,iDeep,0.6581041642537856
37,hnRNPL-1,iDeep,0.6383586240472301
38,hnRNPL-1,iDeep,0.619471237629533
39,hnRNPL-1,iDeep,0.6205178373024258
40,hnRNPL-1,iDeep,0.5863887635474663
41,hnRNPL-1,iDeep,0.6419162032817947
42,hnRNPL-1,iDeep,0.6281978166632193
43,hnRNPL-1,iDeep,0.6058960132733234
44,hnRNPL-1,iDeep,0.6710166877447558
45,hnRNPL-1,iDeep,0.6593885660498806
46,hnRNPL-1,iDeep,0.6089919169492111
47,hnRNPL-1,iDeep,0.5572772783588607
48,hnRNPL-1,iDeep,0.639848291209271
49,hnRNPL-1,iDeep,0.605020432501405
50,hnRNPL-1,iDeep,0.5833530598686635
51,hnRNPL-1,iDeep,0.6288525227453172
52,hnRNPL-1,iDeep,0.6535398694528434
53,hnRNPL-1,iDeep,0.619965203928685
54,hnRNPL-1,iDeep,0.5897140449822675
55,hnRNPL-1,iDeep,0.6129791020049761
56,hnRNPL-1,iDeep,0.6236635809833209
57,hnRNPL-1,iDeep,0.681724210944217
58,hnRNPL-1,iDeep,0.7023950365392683
59,hnRNPL-1,iDeep,0.6305827103441538
60,hnRNPL-1,iDeep,0.5872328959013184
61,hnRNPL-1,iDeep,0.6074119705036347
62,hnRNPL-1,iDeep,0.6832043779406277
63,hnRNPL-1,iDeep,0.6042853043147554
64,hnRNPL-1,iDeep,0.6749917179426109
65,hnRNPL-1,iDeep,0.5630463325027693
66,hnRNPL-1,iDeep,0.6188143160042159
67,hnRNPL-1,iDeep,0.6441598744393917
68,hnRNPL-1,iDeep,0.659616193786586
69,hnRNPL-1,iDeep,0.6422228827845209
70,hnRNPL-1,iDeep,0.6035587907683011
71,hnRNPL-1,iDeep,0.6903763664636569
72,hnRNPL-1,iDeep,0.653982021309311
73,hnRNPL-1,iDeep,0.6402365716122677
74,hnRNPL-1,iDeep,0.6720507994978051
75,hnRNPL-1,iDeep,0.6435293173829937
76,hnRNPL-1,iDeep,0.6602813838647978
77,hnRNPL-1,iDeep,0.6552102119183776
78,hnRNPL-1,iDeep,0.5528072699171324
79,hnRNPL-1,iDeep,0.6964094359138433
80,hnRNPL-1,iDeep,0.7006236495856148
81,hnRNPL-1,iDeep,0.6358088760274861
82,hnRNPL-1,iDeep,0.6112816824718099
83,hnRNPL-1,iDeep,0.6357313042300943
84,hnRNPL-1,iDeep,0.6007092765511199
85,hnRNPL-1,iDeep,0.6283415409526117
86,hnRNPL-1,iDeep,0.6275338342622784
87,hnRNPL-1,iDeep,0.6210185908846996
88,hnRNPL-1,iDeep,0.6538773980622408
89,hnRNPL-1,iDeep,0.6303714570805885
90,hnRNPL-1,iDeep,0.6756389385926933
91,hnRNPL-1,iDeep,0.6629185719253736
92,hnRNPL-1,iDeep,0.6366019532709701
93,hnRNPL-1,iDeep,0.6443541148176292
94,hnRNPL-1,iDeep,0.6476955014372476
95,hnRNPL-1,iDeep,0.7060282028512502
96,hnRNPL-1,iDeep,0.6407901928143565
97,hnRNPL-1,iDeep,0.6388994435566206
98,hnRNPL-1,iDeep,0.6462387676794535
99,hnRNPL-1,iDeep,0.6894297092671389
100,hnRNPL-1,iDeep,0.6755937127223629
101,hnRNPL-1,iDeep,0.6662757263917838
102,hnRNPL-1,iDeep,0.6595693624420279
103,hnRNPL-1,iDeep,0.6105123768503466
104,hnRNPL-1,iDeep,0.6401838275897206
105,hnRNPL-1,iDeep,0.6466325261920634
106,hnRNPL-1,iDeep,0.6839917933422908
107,hnRNPL-1,iDeep,0.6440184815895896
108,hnRNPL-1,iDeep,0.6935693031105237
109,hnRNPL-1,iDeep,0.6196576906944027
110,hnRNPL-1,iDeep,0.662394237084335
111,hnRNPL-1,iDeep,0.6680425208220226
112,hnRNPL-1,iDeep,0.653821182743858
113,hnRNPL-1,iDeep,0.7037971591884292
114,hnRNPL-1,iDeep,0.6713814454502758
115,hnRNPL-1,iDeep,0.6271877714310907
116,hnRNPL-1,iDeep,0.6295962526711824
117,hnRNPL-1,iDeep,0.6366387855033415
118,hnRNPL-1,iDeep,0.6679487828858826
119,hnRNPL-1,iDeep,0.621467514216019
120,hnRNPL-1,iDeep,0.6758653428764668
121,hnRNPL-1,iDeep,0.6874918571374181
122,hnRNPL-1,iDeep,0.6927462758303855
123,hnRNPL-1,iDeep,0.7232170034179827
124,hnRNPL-1,iDeep,0.6861475571622394
125,hnRNPL-1,iDeep,0.702488082669742
126,hnRNPL-1,iDeep,0.6732660445706148
127,hnRNPL-1,iDeep,0.6008182603255109
128,hnRNPL-1,iDeep,0.5889597614714583
129,hnRNPL-1,iDeep,0.6544178071666837
130,hnRNPL-1,iDeep,0.5395328261801813
131,hnRNPL-1,iDeep,0.6317023720126211
132,hnRNPL-1,iDeep,0.688849053063561
133,hnRNPL-1,iDeep,0.6303147398647443
134,hnRNPL-1,iDeep,0.6985281121646271
135,hnRNPL-1,iDeep,0.6142370565218319
136,hnRNPL-1,iDeep,0.582045769858092
137,hnRNPL-1,iDeep,0.682568999573908
